# PA_WALK.cal_w golden vectors
# 由 tools/golden/gen_golden.py 从 micropython/PA_WALK.py 直接 exec 生成
# 列: ts,faai,cg_x,cg_y,l,xf,h,t,r1,r4,r2,r3,body_h,gyro,x1,x2,x3,x4,y1,y2,y3,y4,gpit,grol,gx
# gpit/grol/gx 是原实现 padog.gesture(0, int(CG_X), int(yst)) 的三个实参
# grol = int(cg_x) 向零截断；gx = int(yst)，注意不是四舍五入
ts,faai,cg_x,cg_y,l,xf,h,t,r1,r4,r2,r3,body_h,gyro,x1,x2,x3,x4,y1,y2,y3,y4,gpit,grol,gx
1.000000,0.420000,-7.5000,28.0,230.0,20.000000,65.000000,0.929685,-1.5000,-1.5000,1.0000,1.0000,110.0,2.0,13.617267857,-18.078178571,5.419427268,0.117267857,0.000000000,0.000000000,25.118837712,0.000000000,0,-7,96
1.000000,0.420000,-7.5000,28.0,230.0,0.000000,50.000000,1.498560,1.0000,1.0000,1.0000,1.0000,110.0,0.0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,47.752649267,0,-7,85
1.000000,0.300000,12.0000,28.0,230.0,-30.000000,65.000000,0.868735,-1.5000,-1.5000,1.0000,1.0000,110.0,5.0,-6.610387500,17.906925000,29.704770666,13.639612500,0.000000000,0.000000000,6.722233274,0.000000000,0,12,92
1.000000,0.500000,30.0000,28.0,230.0,20.000000,50.000000,0.316859,1.0000,1.0000,1.0000,1.0000,110.0,-3.0,-13.310755911,3.703462000,-5.296538000,-14.296538000,41.683313081,0.000000000,0.000000000,0.000000000,0,30,-38
1.000000,0.300000,-7.5000,28.0,230.0,38.200000,38.700000,0.446152,1.0000,-2.0000,-1.0000,0.5000,110.0,0.0,-29.825490400,11.092773424,2.277254800,25.270980800,0.000000000,38.637193694,0.000000000,0.000000000,0,-7,-29
1.000000,0.420000,-7.5000,28.0,230.0,-30.000000,38.700000,1.310794,-1.5000,-1.5000,1.0000,1.0000,140.0,2.0,-2.051003571,14.867335714,28.367335714,15.063094036,0.000000000,0.000000000,0.000000000,5.322776474,0,-7,85
1.000000,0.300000,0.0000,28.0,230.0,60.000000,50.000000,0.229545,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,-0.000000000,14.659050000,12.340950000,-0.000000000,22.623835839,0.000000000,0.000000000,0.000000000,0,0,-29
1.000000,0.300000,-7.5000,28.0,230.0,-30.000000,65.000000,0.129040,-1.5000,-1.5000,1.0000,1.0000,110.0,5.0,-6.271214149,-2.806800000,10.693200000,-36.289800000,61.918461635,0.000000000,0.000000000,0.000000000,0,-7,-15
1.000000,0.420000,30.0000,28.0,230.0,0.000000,50.000000,0.636072,0.0000,0.0000,1.0000,-1.0000,140.0,-3.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,49.896929105,0.000000000,0.000000000,0,30,-40
1.000000,0.500000,-7.5000,28.0,230.0,0.000000,50.000000,1.039748,1.0000,1.0000,1.0000,1.0000,110.0,5.0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,3.054303369,0.000000000,0,-7,99
1.000000,0.300000,30.0000,28.0,230.0,38.200000,38.700000,0.776186,1.0000,1.0000,1.0000,1.0000,180.0,0.0,-10.914542200,-28.104542200,-21.195459031,6.275457800,0.000000000,0.000000000,35.862124394,0.000000000,0,30,95
1.000000,0.500000,12.0000,28.0,230.0,-30.000000,50.000000,1.000020,0.0000,0.0000,1.0000,-1.0000,110.0,2.0,0.000000000,29.999460000,10.500000000,0.000000000,0.000000000,0.000000000,0.000000790,0.000000000,0,12,83
1.000000,0.300000,-7.5000,28.0,230.0,38.200000,50.000000,0.869736,-1.5000,-1.5000,1.0000,1.0000,110.0,2.0,8.331190800,-22.744127200,-37.858577191,-17.453809200,0.000000000,0.000000000,4.856133493,0.000000000,0,-7,100
1.000000,0.300000,12.0000,28.0,230.0,60.000000,50.000000,1.112438,1.0000,-2.0000,-1.0000,0.5000,140.0,-3.0,13.119420000,13.880580000,-20.440290000,97.612396670,0.000000000,0.000000000,0.000000000,31.501827634,0,12,89
1.000000,0.300000,30.0000,28.0,230.0,-30.000000,38.700000,1.006799,-1.5000,-1.5000,1.0000,1.0000,110.0,0.0,2.708932500,11.694045000,25.194045000,1.725685323,0.000000000,0.000000000,0.000000000,31.305264855,0,30,78
1.000000,0.300000,30.0000,28.0,230.0,-30.000000,50.000000,0.234723,-1.5000,-1.5000,1.0000,1.0000,140.0,2.0,-41.250289881,-7.562535000,5.937465000,-29.156197500,19.944161862,0.000000000,0.000000000,0.000000000,0,30,-22
1.000000,0.500000,-7.5000,28.0,230.0,60.000000,65.000000,0.898972,-1.5000,-1.5000,1.0000,1.0000,140.0,2.0,57.683268000,-55.944495013,15.544488000,17.183268000,0.000000000,22.857068452,0.000000000,0.000000000,0,-7,-22
1.000000,0.420000,12.0000,28.0,230.0,60.000000,38.700000,0.495003,0.0000,0.0000,1.0000,-1.0000,180.0,0.0,-0.000000000,18.150272296,1.178378571,-0.000000000,0.000000000,10.955132081,0.000000000,0.000000000,0,12,-29
1.000000,0.300000,30.0000,28.0,230.0,0.000000,50.000000,0.953132,1.0000,1.0000,1.0000,1.0000,140.0,-3.0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,13.946070074,0,30,74
1.000000,0.300000,12.0000,28.0,230.0,0.000000,50.000000,0.822123,1.0000,1.0000,1.0000,1.0000,110.0,0.0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,26.505482285,0.000000000,0,12,85
1.000000,0.500000,12.0000,28.0,230.0,0.000000,65.000000,1.607457,1.0000,-2.0000,-1.0000,0.5000,110.0,2.0,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,25.393207125,0,12,91
1.000000,0.300000,0.0000,28.0,230.0,20.000000,65.000000,0.055812,-1.5000,-1.5000,1.0000,1.0000,140.0,5.0,-8.897621454,-0.325640000,-9.325640000,27.488460000,19.787872813,0.000000000,0.000000000,0.000000000,0,0,-11
1.000000,0.500000,30.0000,28.0,230.0,20.000000,65.000000,1.725273,-1.5000,-1.5000,1.0000,1.0000,180.0,0.0,-3.082371000,-6.945086000,-15.945086000,5.776301315,0.000000000,0.000000000,0.000000000,63.443608712,0,30,90
1.000000,0.500000,12.0000,28.0,230.0,0.000000,38.700000,0.531171,-1.5000,-1.5000,1.0000,1.0000,110.0,-3.0,0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,1.465588667,0.000000000,0.000000000,0,12,-38
1.000000,0.420000,-7.5000,28.0,230.0,0.000000,38.700000,0.218517,-1.5000,-1.5000,1.0000,1.0000,180.0,2.0,0.000000000,-0.000000000,-0.000000000,0.000000000,38.543145203,0.000000000,0.000000000,0.000000000,0,-7,-20
1.000000,0.300000,30.0000,28.0,230.0,20.000000,38.700000,0.923073,1.0000,1.0000,1.0000,1.0000,180.0,-3.0,-1.307810000,-10.307810000,-19.307810000,6.920118089,0.000000000,0.000000000,0.000000000,2.215687104,0,30,76
1.000000,0.300000,0.0000,28.0,230.0,0.000000,50.000000,1.163981,1.0000,-2.0000,-1.0000,0.5000,140.0,0.0,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.782595890,0,0,85
1.000000,0.500000,30.0000,28.0,230.0,38.200000,50.000000,1.166425,-1.5000,-1.5000,1.0000,1.0000,180.0,0.0,22.932462750,-32.478308500,3.325363238,-2.852537250,0.000000000,0.000000000,37.434192233,0.000000000,0,30,95
1.000000,0.500000,-7.5000,28.0,230.0,38.200000,50.000000,0.779631,1.0000,1.0000,1.0000,1.0000,180.0,0.0,-28.586286220,-18.457149531,5.793713780,-11.396286220,0.000000000,48.286836851,0.000000000,0.000000000,0,-7,-29
1.000000,0.420000,0.0000,28.0,230.0,-30.000000,38.700000,1.467126,0.0000,0.0000,1.0000,-1.0000,110.0,-3.0,-0.000000000,9.842378571,-23.342378571,0.000000000,0.000000000,0.000000000,0.000000000,38.682117890,0,0,69
1.000000,0.300000,0.0000,28.0,230.0,60.000000,38.700000,1.158826,1.0000,1.0000,1.0000,1.0000,110.0,5.0,17.294340000,-9.705660000,-36.705660000,-58.672492736,0.000000000,0.000000000,0.000000000,6.759775558,0,0,114
1.000000,0.500000,30.0000,28.0,230.0,38.200000,65.000000,1.937412,1.0000,1.0000,1.0000,1.0000,140.0,2.0,11.218224560,-5.971775440,-23.161775440,-37.554752111,0.000000000,0.000000000,0.000000000,9.544456948,0,30,102
1.000000,0.500000,12.0000,28.0,230.0,-30.000000,38.700000,0.743591,1.0000,1.0000,1.0000,1.0000,140.0,0.0,23.423043000,8.712303027,-3.576957000,9.923043000,0.000000000,38.637278493,0.000000000,0.000000000,0,12,-29
1.000000,0.420000,12.0000,28.0,230.0,38.200000,65.000000,0.913653,1.0000,-2.0000,-1.0000,0.5000,180.0,-3.0,-17.995487929,35.185487929,5.824008361,1.610975857,0.000000000,0.000000000,17.811627923,0.000000000,0,12,80
1.000000,0.500000,0.0000,28.0,230.0,60.000000,38.700000,0.275727,0.0000,0.0000,1.0000,-1.0000,180.0,2.0,-0.000000000,8.889258000,18.110742000,-0.000000000,37.697549350,0.000000000,0.000000000,0.000000000,0,0,-20
1.000000,0.420000,12.0000,28.0,230.0,0.000000,38.700000,0.254337,1.0000,-2.0000,-1.0000,0.5000,180.0,0.0,-0.000000000,0.000000000,-0.000000000,0.000000000,34.597354590,0.000000000,0.000000000,0.000000000,0,12,-29
1.000000,0.300000,-7.5000,28.0,230.0,20.000000,65.000000,0.777059,0.0000,0.0000,1.0000,-1.0000,180.0,-3.0,-0.000000000,-14.688230000,11.242337665,0.000000000,0.000000000,0.000000000,59.919117816,0.000000000,0,-7,76
1.000000,0.500000,12.0000,28.0,230.0,60.000000,38.700000,0.175628,-1.5000,-1.5000,1.0000,1.0000,110.0,0.0,-4.376436427,3.483912000,-23.516088000,75.774132000,30.846829333,0.000000000,0.000000000,0.000000000,0,12,-29
1.000000,0.500000,0.0000,28.0,230.0,0.000000,38.700000,1.260072,1.0000,1.0000,1.0000,1.0000,180.0,5.0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,38.545217345,0.000000000,0,0,109
1.000000,0.300000,30.0000,28.0,230.0,0.000000,38.700000,1.011793,1.0000,1.0000,1.0000,1.0000,140.0,2.0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,32.828421518,0,30,92
1.000000,0.300000,-7.5000,28.0,230.0,60.000000,50.000000,0.735215,0.0000,0.0000,1.0000,-1.0000,180.0,0.0,-0.000000000,-47.830650000,11.579590878,0.000000000,0.000000000,0.000000000,48.810958936,0.000000000,0,-7,100
1.000000,0.300000,-7.5000,28.0,230.0,60.000000,50.000000,0.562040,1.0000,-2.0000,-1.0000,0.5000,110.0,5.0,-36.416400000,58.953900957,8.791800000,18.832800000,0.000000000,7.493458746,0.000000000,0.000000000,0,-7,-15
1.000000,0.500000,30.0000,28.0,230.0,0.000000,38.700000,0.813806,1.0000,-2.0000,-1.0000,0.5000,180.0,2.0,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,32.806130613,0.000000000,0.000000000,0,30,-20
1.000000,0.420000,12.0000,28.0,230.0,-30.000000,50.000000,0.763299,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,0.000000000,28.480554835,8.034610714,0.000000000,0.000000000,14.729528093,0.000000000,0.000000000,0,12,-29
1.000000,0.500000,12.0000,28.0,230.0,0.000000,65.000000,0.838680,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,46.823690740,0.000000000,0.000000000,0,12,-29
1.000000,0.300000,12.0000,28.0,230.0,0.000000,38.700000,0.127749,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,36.636554267,0.000000000,0.000000000,0.000000000,0,12,-29
1.000000,0.500000,12.0000,28.0,230.0,0.000000,38.700000,1.224214,1.0000,1.0000,1.0000,1.0000,180.0,0.0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,37.692986564,0.000000000,0,12,85
1.000000,0.420000,12.0000,28.0,230.0,0.000000,65.000000,0.451804,1.0000,-2.0000,-1.0000,0.5000,140.0,5.0,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,3.609689013,0.000000000,0.000000000,0,12,-11
1.000000,0.420000,0.0000,28.0,230.0,20.000000,38.700000,0.750837,-1.5000,-1.5000,1.0000,1.0000,140.0,0.0,19.365953571,-18.445235634,5.089364286,5.865953571,0.000000000,14.808347535,0.000000000,0.000000000,0,0,-29
1.000000,0.420000,0.0000,28.0,230.0,0.000000,65.000000,0.683702,1.0000,1.0000,1.0000,1.0000,110.0,0.0,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.000000000,55.064036329,0.000000000,0.000000000,0,0,-29
1.000000,0.420000,30.0000,28.0,230.0,20.000000,50.000000,0.989164,-1.5000,-1.5000,1.0000,1.0000,180.0,5.0,11.705442857,-16.803628571,0.803803536,-1.794557143,0.000000000,0.000000000,40.341582422,0.000000000,0,30,114
1.000000,0.500000,0.0000,28.0,230.0,38.200000,65.000000,0.413707,-1.5000,-1.5000,1.0000,1.0000,180.0,0.0,54.833140540,10.403246660,-6.786753340,35.965130010,17.307803509,0.000000000,0.000000000,0.000000000,0,0,-29
1.000000,0.500000,30.0000,28.0,230.0,20.000000,38.700000,0.857752,1.0000,1.0000,1.0000,1.0000,140.0,5.0,-13.560464000,-16.515248832,4.439536000,-4.560464000,0.000000000,23.511250248,0.000000000,0.000000000,0,30,-11
1.000000,0.420000,30.0000,28.0,230.0,-30.000000,38.700000,0.208706,0.0000,0.0000,1.0000,-1.0000,180.0,2.0,0.000000000,-3.708407143,-9.791592857,0.000000000,38.696374507,0.000000000,0.000000000,0.000000000,0,30,-20
1.000000,0.420000,30.0000,28.0,230.0,38.200000,65.000000,0.620051,1.0000,1.0000,1.0000,1.0000,110.0,5.0,-30.012198357,-9.976315067,4.367801643,-12.822198357,0.000000000,64.640688172,0.000000000,0.000000000,0,30,-15
1.000000,0.420000,0.0000,28.0,230.0,-30.000000,50.000000,0.108318,1.0000,-2.0000,-1.0000,0.5000,140.0,5.0,-6.492886120,0.481650000,6.509175000,-53.036700000,26.240419584,0.000000000,0.000000000,0.000000000,0,0,-11
1.000000,0.300000,0.0000,28.0,230.0,38.200000,65.000000,0.345857,1.0000,-2.0000,-1.0000,0.5000,110.0,0.0,-35.572393900,-12.212803397,-0.596196950,36.764787800,0.000000000,13.871964147,0.000000000,0.000000000,0,0,-29
1.000000,0.420000,0.0000,28.0,230.0,20.000000,38.700000,0.496075,1.0000,1.0000,1.0000,1.0000,110.0,2.0,-18.369821429,6.010575331,-0.369821429,-9.369821429,0.000000000,11.235792094,0.000000000,0.000000000,0,0,-23
1.000000,0.300000,-7.5000,28.0,230.0,60.000000,65.000000,0.236699,1.0000,1.0000,1.0000,1.0000,180.0,0.0,-55.415231403,15.302910000,-11.697090000,-38.697090000,24.616185345,0.000000000,0.000000000,0.000000000,0,-7,-29
1.000000,0.300000,0.0000,28.0,230.0,38.200000,50.000000,1.179821,1.0000,-2.0000,-1.0000,0.5000,140.0,-3.0,12.213743300,4.976256700,-11.083128350,76.195312470,0.000000000,0.000000000,0.000000000,2.199645024,0,0,84
1.000000,0.420000,0.0000,28.0,230.0,-30.000000,38.700000,1.289408,-1.5000,-1.5000,1.0000,1.0000,180.0,-3.0,-3.082114286,15.554742857,29.054742857,15.614106236,0.000000000,0.000000000,0.000000000,1.842582681,0,0,63
1.000000,0.500000,30.0000,28.0,230.0,60.000000,50.000000,1.610445,1.0000,-2.0000,-1.0000,0.5000,110.0,5.0,-0.035970000,27.035970000,-27.017985000,-31.568851690,0.000000000,0.000000000,0.000000000,20.452864279,0,30,114
1.000000,0.500000,0.0000,28.0,230.0,20.000000,38.700000,1.367253,1.0000,-2.0000,-1.0000,0.5000,180.0,5.0,-4.389446000,13.389446000,-8.554249294,-9.221108000,0.000000000,0.000000000,21.230780785,0.000000000,0,0,114
1.000000,0.500000,-7.5000,28.0,230.0,-30.000000,38.700000,0.596987,1.0000,-2.0000,-1.0000,0.5000,110.0,5.0,27.381351000,8.694557425,0.190675500,-27.762702000,0.000000000,12.678192122,0.000000000,0.000000000,0,-7,-15
1.000000,0.300000,30.0000,28.0,230.0,-30.000000,65.000000,0.140312,1.0000,-2.0000,-1.0000,0.5000,180.0,-3.0,7.143195876,3.314040000,5.092980000,-47.371920000,64.333272554,0.000000000,0.000000000,0.000000000,0,30,-43
1.000000,0.500000,-7.5000,28.0,230.0,20.000000,65.000000,0.198515,0.0000,0.0000,1.0000,-1.0000,180.0,2.0,-0.000000000,1.573270000,7.426730000,-0.000000000,58.432012434,0.000000000,0.000000000,0.000000000,0,-7,-20
1.000000,0.500000,12.0000,28.0,230.0,38.200000,38.700000,1.380610,0.0000,0.0000,1.0000,-1.0000,140.0,2.0,-0.000000000,-25.114628200,34.073348838,0.000000000,0.000000000,0.000000000,17.987006127,0.000000000,0,12,102
1.000000,0.300000,0.0000,28.0,230.0,-30.000000,38.700000,0.876954,1.0000,1.0000,1.0000,1.0000,110.0,5.0,4.037070000,17.537070000,29.880594029,-9.462930000,0.000000000,0.000000000,2.210605561,0.000000000,0,0,92
1.000000,0.500000,-7.5000,28.0,230.0,38.200000,38.700000,0.773219,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,-0.000000000,-17.170779456,-5.573269220,-0.000000000,0.000000000,37.882148589,0.000000000,0.000000000,0,-7,-29
1.000000,0.500000,0.0000,28.0,230.0,-30.000000,38.700000,0.029894,1.0000,1.0000,1.0000,1.0000,140.0,-3.0,-10.443448947,2.192862000,15.692862000,29.192862000,1.349352595,0.000000000,0.000000000,0.000000000,0,0,-40
1.000000,0.500000,0.0000,28.0,230.0,0.000000,65.000000,1.608362,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,25.754322315,0,0,85
1.000000,0.500000,30.0000,28.0,230.0,60.000000,65.000000,0.805701,-1.5000,-1.5000,1.0000,1.0000,140.0,-3.0,65.238219000,-36.828126549,10.507854000,24.738219000,0.000000000,57.358220911,0.000000000,0.000000000,0,30,-40
1.000000,0.420000,30.0000,28.0,230.0,60.000000,65.000000,0.596294,0.0000,0.0000,1.0000,-1.0000,110.0,2.0,-0.000000000,-6.771098981,-5.333185714,-0.000000000,0.000000000,60.955103126,0.000000000,0.000000000,0,30,-23
1.000000,0.300000,30.0000,28.0,230.0,60.000000,65.000000,0.757455,0.0000,0.0000,1.0000,-1.0000,110.0,-3.0,-0.000000000,-45.829050000,23.517531482,0.000000000,0.000000000,0.000000000,64.604648482,0.000000000,0,30,91
1.000000,0.420000,30.0000,28.0,230.0,-30.000000,65.000000,1.342208,1.0000,-2.0000,-1.0000,0.5000,110.0,2.0,0.357600000,-13.857600000,13.678800000,17.295004048,0.000000000,0.000000000,0.000000000,21.632030146,0,30,83
1.000000,0.500000,12.0000,28.0,230.0,0.000000,65.000000,0.440845,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,8.573619782,0.000000000,0.000000000,0.000000000,0,12,-29
1.000000,0.300000,30.0000,28.0,230.0,20.000000,65.000000,0.855220,0.0000,0.0000,1.0000,-1.0000,110.0,0.0,-0.000000000,-12.343400000,19.434619439,0.000000000,0.000000000,0.000000000,13.276032825,0.000000000,0,30,90
1.000000,0.420000,-7.5000,28.0,230.0,38.200000,38.700000,1.630286,-1.5000,-1.5000,1.0000,1.0000,140.0,0.0,-17.002915500,-5.854723000,-23.044723000,56.478955885,0.000000000,0.000000000,0.000000000,5.109264821,0,-7,95
1.000000,0.420000,0.0000,28.0,230.0,38.200000,50.000000,0.593282,1.0000,1.0000,1.0000,1.0000,140.0,2.0,-31.107815286,-3.621434892,3.272184714,-13.917815286,0.000000000,46.322254914,0.000000000,0.000000000,0,0,-22
1.000000,0.500000,12.0000,28.0,230.0,20.000000,38.700000,0.936307,1.0000,-2.0000,-1.0000,0.5000,110.0,-3.0,-12.146474000,19.644355640,2.926763000,6.292948000,0.000000000,5.874137554,0.000000000,0.000000000,0,12,-38
1.000000,0.420000,30.0000,28.0,230.0,38.200000,50.000000,0.679244,1.0000,-2.0000,-1.0000,0.5000,110.0,0.0,-27.589513429,23.975657509,3.395243286,20.799026857,0.000000000,43.517434960,0.000000000,0.000000000,0,30,-29
1.000000,0.420000,30.0000,28.0,230.0,20.000000,50.000000,1.490571,1.0000,-2.0000,-1.0000,0.5000,180.0,2.0,2.940807143,6.059192857,-7.529596429,18.248136399,0.000000000,0.000000000,0.000000000,48.825503336,0,30,99
1.000000,0.420000,-7.5000,28.0,230.0,-30.000000,65.000000,0.181027,1.0000,1.0000,1.0000,1.0000,140.0,2.0,4.249009399,-2.818725000,10.681275000,24.181275000,61.994673352,0.000000000,0.000000000,0.000000000,0,-7,-22
1.000000,0.420000,0.0000,28.0,230.0,38.200000,65.000000,1.099918,1.0000,1.0000,1.0000,1.0000,110.0,-3.0,-10.371927571,-27.561927571,-24.119432055,6.818072429,0.000000000,0.000000000,56.351285237,0.000000000,0,0,86
1.000000,0.300000,0.0000,28.0,230.0,0.000000,50.000000,0.873489,1.0000,-2.0000,-1.0000,0.5000,180.0,0.0,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,3.755718287,0.000000000,0,0,85
1.000000,0.300000,30.0000,28.0,230.0,-30.000000,65.000000,0.861738,0.0000,0.0000,1.0000,-1.0000,110.0,2.0,0.000000000,18.221790000,-29.464637910,-0.000000000,0.000000000,0.000000000,9.888700582,0.000000000,0,30,83
1.000000,0.500000,0.0000,28.0,230.0,0.000000,50.000000,0.843170,0.0000,0.0000,1.0000,-1.0000,180.0,0.0,-0.000000000,-0.000000000,0.000000000,-0.000000000,0.000000000,34.735172491,0.000000000,0.000000000,0,0,-29
1.000000,0.300000,30.0000,28.0,230.0,60.000000,38.700000,0.304825,1.0000,1.0000,1.0000,1.0000,110.0,0.0,-59.565750000,20.997783846,-5.565750000,-32.565750000,0.000000000,0.098717289,0.000000000,0.000000000,0,30,-29
1.000000,0.500000,12.0000,28.0,230.0,60.000000,65.000000,0.557998,1.0000,1.0000,1.0000,1.0000,110.0,0.0,-56.868108000,20.190007862,-2.868108000,-29.868108000,0.000000000,8.256368773,0.000000000,0.000000000,0,12,-29
1.000000,0.420000,12.0000,28.0,230.0,38.200000,65.000000,0.790458,1.0000,1.0000,1.0000,1.0000,180.0,-3.0,-23.037683286,-37.658195276,11.342316714,-5.847683286,0.000000000,8.524914326,0.000000000,0.000000000,0,12,-43
1.000000,0.500000,-7.5000,28.0,230.0,60.000000,50.000000,1.160088,1.0000,-2.0000,-1.0000,0.5000,140.0,0.0,-24.355248000,51.355248000,3.362145250,-5.289504000,0.000000000,0.000000000,35.669490638,0.000000000,0,-7,100
1.000000,0.300000,12.0000,28.0,230.0,-30.000000,38.700000,0.624442,0.0000,0.0000,1.0000,-1.0000,110.0,-3.0,0.000000000,28.900110000,10.357761301,0.000000000,0.000000000,0.000000000,2.480486308,0.000000000,0,12,69
1.000000,0.300000,0.0000,28.0,230.0,0.000000,38.700000,0.176692,-1.5000,-1.5000,1.0000,1.0000,140.0,2.0,0.000000000,-0.000000000,-0.000000000,0.000000000,35.754287816,0.000000000,0.000000000,0.000000000,0,0,-22
1.000000,0.420000,12.0000,28.0,230.0,20.000000,65.000000,1.218709,-1.5000,-1.5000,1.0000,1.0000,180.0,0.0,4.327210714,-11.884807143,-19.834384414,-9.172789286,0.000000000,0.000000000,6.005812066,0.000000000,0,12,90
1.000000,0.300000,-7.5000,28.0,230.0,38.200000,50.000000,1.033218,1.0000,-2.0000,-1.0000,0.5000,110.0,0.0,3.813391400,13.376608600,-15.283304300,13.408761478,0.000000000,0.000000000,0.000000000,48.471592957,0,-7,95
1.000000,0.300000,-7.5000,28.0,230.0,38.200000,50.000000,1.010036,1.0000,1.0000,1.0000,1.0000,140.0,0.0,2.485062800,-14.704937200,-31.894937200,0.550119660,0.000000000,0.000000000,0.000000000,41.742268353,0,-7,95
1.000000,0.420000,30.0000,28.0,230.0,20.000000,38.700000,0.564714,1.0000,-2.0000,-1.0000,0.5000,140.0,2.0,-16.898985714,-1.257781253,0.550507143,15.797971429,0.000000000,30.181739302,0.000000000,0.000000000,0,30,-22
1.000000,0.420000,-7.5000,28.0,230.0,0.000000,38.700000,0.000086,1.0000,-2.0000,-1.0000,0.5000,180.0,2.0,-0.000000000,0.000000000,-0.000000000,0.000000000,0.000016014,0.000000000,0.000000000,0.000000000,0,-7,-20
1.000000,0.420000,-7.5000,28.0,230.0,60.000000,65.000000,0.916555,0.0000,0.0000,1.0000,-1.0000,140.0,-3.0,-0.000000000,-55.078607143,-17.977671301,-0.000000000,0.000000000,0.000000000,19.083700159,0.000000000,0,-7,89
1.000000,0.500000,12.0000,28.0,230.0,20.000000,50.000000,1.049657,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,-0.000000000,-19.106174000,-6.829335037,-0.000000000,0.000000000,0.000000000,4.711425458,0.000000000,0,12,90
1.000000,0.300000,30.0000,28.0,230.0,60.000000,50.000000,0.822576,1.0000,-2.0000,-1.0000,0.5000,180.0,5.0,-12.968160000,39.968160000,-25.985230297,-28.063680000,0.000000000,0.000000000,26.268658294,0.000000000,0,30,124
1.000000,0.300000,-7.5000,28.0,230.0,0.000000,38.700000,0.575338,-1.5000,-1.5000,1.0000,1.0000,180.0,5.0,0.000000000,-0.000000000,-0.000000000,0.000000000,0.000000000,2.524339032,0.000000000,0.000000000,0,-7,-5
1.000000,0.500000,12.0000,28.0,230.0,-30.000000,50.000000,1.177029,0.0000,0.0000,1.0000,-1.0000,180.0,-3.0,0.000000000,25.220217000,1.277106249,-0.000000000,0.000000000,0.000000000,40.205490177,0.000000000,0,12,63
1.000000,0.300000,0.0000,28.0,230.0,20.000000,50.000000,0.493116,-1.5000,-1.5000,1.0000,1.0000,180.0,0.0,21.309780000,-13.754589403,3.793480000,7.809780000,0.000000000,40.481049177,0.000000000,0.000000000,0,0,-29
1.000000,0.420000,0.0000,28.0,230.0,60.000000,65.000000,1.630420,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,0.000000000,-9.187285714,36.187285714,-0.000000000,0.000000000,0.000000000,0.000000000,8.537391679,0,0,100
1.000000,0.300000,-7.5000,28.0,230.0,20.000000,65.000000,0.906963,-1.5000,-1.5000,1.0000,1.0000,180.0,0.0,2.686665000,-10.791110000,-19.791110000,-10.496671664,0.000000000,0.000000000,0.000000000,0.344979717,0,-7,90
1.000000,0.420000,30.0000,28.0,230.0,20.000000,50.000000,1.341623,0.0000,0.0000,1.0000,-1.0000,140.0,0.0,-0.000000000,-9.250935714,18.250935714,0.000000000,0.000000000,0.000000000,0.000000000,16.434151845,0,30,90
1.000000,0.420000,30.0000,28.0,230.0,-30.000000,50.000000,0.415499,1.0000,-2.0000,-1.0000,0.5000,180.0,5.0,29.999672098,10.355325000,1.572337500,-33.289350000,0.056653285,0.000000000,0.000000000,0.000000000,0,30,-5
1.000000,0.500000,12.0000,28.0,230.0,38.200000,38.700000,1.710674,1.0000,1.0000,1.0000,1.0000,140.0,0.0,3.422972120,-13.767027880,-30.957027880,-4.465923815,0.000000000,0.000000000,0.000000000,36.384879414,0,12,95
